 55653.00 -0.034706  0.280633 -0.2131933 
 55654.00 -0.036180  0.282021 -0.2146861 
 55655.00 -0.037578  0.283659 -0.2160584 
 55656.00 -0.039432  0.285445 -0.2172718 
 55657.00 -0.041328  0.287023 -0.2183180 
 55658.00 -0.042449  0.288765 -0.2192312 
 55659.00 -0.043020  0.290967 -0.2199870 
 55660.00 -0.043331  0.293424 -0.2207270 
 55661.00 -0.043404  0.295709 -0.2214895 
 55662.00 -0.043622  0.297694 -0.2223371 
 55663.00 -0.043914  0.299659 -0.2233083 
 55664.00 -0.044096  0.301858 -0.2244786 
 55665.00 -0.044189  0.304219 -0.2257947 
 55666.00 -0.044109  0.306738 -0.2273013 
 55667.00 -0.043957  0.309398 -0.2289220 
 55668.00 -0.044051  0.311989 -0.2305802 
 55669.00 -0.044300  0.314340 -0.2321108 
 55670.00 -0.044531  0.316401 -0.2334543 
 55671.00 -0.044704  0.318442 -0.2345609 
 55672.00 -0.044942  0.320451 -0.2354495 
 55673.00 -0.045082  0.322240 -0.2361763 
 55674.00 -0.045297  0.323981 -0.2368889 
 55675.00 -0.045852  0.325816 -0.2376842 
 55676.00 -0.046176  0.327521 -0.2385571 
 55677.00 -0.046060  0.329253 -0.2395237 
 55678.00 -0.045762  0.331311 -0.2405616 
 55679.00 -0.045389  0.333653 -0.2416246 
 55680.00 -0.045103  0.336139 -0.2427694 
 55681.00 -0.044710  0.338567 -0.2438674 
 55682.00 -0.044030  0.341180 -0.2449030 
 55683.00 -0.043247  0.344046 -0.2458739 
 55684.00 -0.042714  0.346773 -0.2468430 
 55685.00 -0.042392  0.349110 -0.2476898 
 55686.00 -0.041960  0.351310 -0.2485719 
 55687.00 -0.041644  0.353445 -0.2493942 
 55688.00 -0.041546  0.355411 -0.2502137 
 55689.00 -0.041723  0.357305 -0.2511055 
 55690.00 -0.041791  0.359015 -0.2521172 
 55691.00 -0.041162  0.360766 -0.2533262 
 55692.00 -0.039929  0.362929 -0.2548141 
 55693.00 -0.038442  0.365449 -0.2564269 
 55694.00 -0.036612  0.368241 -0.2581670 
 55695.00 -0.034780  0.371192 -0.2599844 
 55696.00 -0.033432  0.374090 -0.2618083 
 55697.00 -0.032595  0.376367 -0.2634301 
 55698.00 -0.031945  0.378081 -0.2648395 
 55699.00 -0.031315  0.379948 -0.2659958 
 55700.00 -0.030696  0.381680 -0.2669906 
 55701.00 -0.029862  0.383265 -0.2677904 
 55702.00 -0.029011  0.384795 -0.2685639 
 55703.00 -0.028058  0.386230 -0.2693903 
 55704.00 -0.026838  0.387719 -0.2702037 
 55705.00 -0.025396  0.389230 -0.2710909 
 55706.00 -0.023721  0.390912 -0.2719731 
 55707.00 -0.021965  0.393134 -0.2728881 
 55708.00 -0.020350  0.395541 -0.2739016 
 55709.00 -0.019030  0.397365 -0.2748769 
 55710.00 -0.017996  0.398974 -0.2757765 
 55711.00 -0.017288  0.400650 -0.2765919 
 55712.00 -0.016463  0.402028 -0.2772650 
 55713.00 -0.015333  0.403240 -0.2778675 
 55714.00 -0.014244  0.404455 -0.2784108 
 55715.00 -0.013075  0.405743 -0.2789021 
 55716.00 -0.011629  0.407467 -0.2794053 
 55717.00 -0.009812  0.409284 -0.2800725 
 55718.00 -0.007745  0.410796 -0.2808911 
 55719.00 -0.005585  0.412280 -0.2818610 
 55720.00 -0.003268  0.414005 -0.2830003 
 55721.00 -0.000931  0.415633 -0.2841834 
 55722.00  0.001775  0.416882 -0.2853072 
 55723.00  0.004980  0.418222 -0.2863664 
 55724.00  0.008003  0.419795 -0.2872785 
 55725.00  0.010663  0.421122 -0.2879310 
 55726.00  0.013125  0.422176 -0.2884341 
 55727.00  0.015194  0.422940 -0.2887848 
 55728.00  0.017059  0.423578 -0.2889773 
 55729.00  0.018931  0.424425 -0.2891847 
 55730.00  0.020835  0.425437 -0.2894214 
 55731.00  0.022822  0.426393 -0.2897142 
 55732.00  0.024982  0.427083 -0.2900687 
 55733.00  0.027113  0.427750 -0.2904697 
 55734.00  0.029102  0.428464 -0.2908771 
 55735.00  0.031055  0.429278 -0.2912407 
 55736.00  0.032664  0.430136 -0.2915191 
 55737.00  0.033631  0.430824 -0.2916821 
 55738.00  0.034725  0.431485 -0.2917394 
 55739.00  0.036567  0.432225 -0.2917139 
 55740.00  0.038451  0.433055 -0.2916100 
 55741.00  0.040198  0.433816 -0.2914334 
 55742.00  0.042058  0.434659 -0.2911683 
 55743.00  0.043696  0.435567 -0.2908837 
 55744.00  0.045203  0.436379 -0.2906578 
 55745.00  0.046639  0.437122 -0.2905343 
 55746.00  0.048304  0.437891 -0.2906868 
 55747.00  0.050352  0.438978 -0.2910715 
 55748.00  0.052517  0.440082 -0.2915655 
 55749.00  0.055077  0.440786 -0.2920759 
 55750.00  0.057618  0.441309 -0.2924862 
 55751.00  0.059856  0.441718 -0.2927840 
 55752.00  0.062152  0.442167 -0.2928534 
 55753.00  0.064292  0.442974 -0.2927340 
 55754.00  0.065807  0.443824 -0.2924866 
 55755.00  0.067145  0.444379 -0.2921557 
 55756.00  0.068791  0.444786 -0.2918336 
 55757.00  0.070571  0.445145 -0.2915718 
 55758.00  0.072344  0.445610 -0.2913846 
 55759.00  0.074408  0.446358 -0.2913317 
 55760.00  0.076541  0.447175 -0.2914214 
 55761.00  0.078690  0.447627 -0.2915911 
 55762.00  0.081123  0.447894 -0.2918613 
 55763.00  0.083790  0.448211 -0.2920271 
 55764.00  0.086570  0.448713 -0.2921533 
 55765.00  0.089001  0.449393 -0.2922072 
 55766.00  0.091041  0.449737 -0.2921918 
 55767.00  0.093110  0.449727 -0.2920855 
 55768.00  0.094869  0.449543 -0.2918658 
 55769.00  0.096238  0.448693 -0.2915599 
 55770.00  0.097878  0.447357 -0.2912130 
 55771.00  0.099864  0.446348 -0.2909276 
 55772.00  0.101591  0.445894 -0.2907354 
 55773.00  0.103118  0.445782 -0.2907947 
 55774.00  0.104861  0.445596 -0.2911281 
 55775.00  0.106961  0.445051 -0.2916507 
 55776.00  0.109280  0.444441 -0.2923144 
 55777.00  0.111768  0.443848 -0.2929997 
 55778.00  0.114559  0.443273 -0.2935954 
 55779.00  0.117212  0.442833 -0.2940030 
 55780.00  0.119270  0.442414 -0.2941502 
 55781.00  0.121131  0.441860 -0.2941028 
 55782.00  0.123236  0.441170 -0.2939728 
 55783.00  0.125577  0.440566 -0.2937887 
 55784.00  0.127761  0.440089 -0.2936214 
 55785.00  0.129654  0.439560 -0.2934862 
 55786.00  0.131456  0.439075 -0.2934767 
 55787.00  0.133081  0.438467 -0.2935789 
 55788.00  0.134777  0.437522 -0.2937044 
 55789.00  0.136645  0.436684 -0.2939326 
 55790.00  0.138515  0.436027 -0.2941710 
 55791.00  0.140298  0.435411 -0.2944346 
 55792.00  0.141905  0.434664 -0.2946193 
 55793.00  0.143176  0.433813 -0.2946877 
 55794.00  0.144208  0.432775 -0.2946678 
 55795.00  0.145440  0.431567 -0.2945629 
 55796.00  0.146618  0.430459 -0.2944054 
 55797.00  0.147656  0.429250 -0.2942118 
 55798.00  0.148814  0.428117 -0.2941299 
 55799.00  0.150225  0.427090 -0.2942063 
 55800.00  0.151862  0.426052 -0.2945359 
 55801.00  0.153603  0.424840 -0.2951073 
 55802.00  0.155554  0.423619 -0.2959055 
 55803.00  0.157420  0.422627 -0.2968963 
 55804.00  0.159207  0.421700 -0.2978993 
 55805.00  0.161005  0.420814 -0.2988678 
 55806.00  0.162526  0.419837 -0.2997080 
 55807.00  0.163888  0.418634 -0.3002984 
 55808.00  0.165282  0.417156 -0.3006615 
 55809.00  0.166505  0.415682 -0.3008882 
 55810.00  0.167467  0.414423 -0.3010531 
 55811.00  0.168579  0.413223 -0.3012189 
 55812.00  0.170129  0.411948 -0.3014957 
 55813.00  0.172120  0.410677 -0.3018690 
 55814.00  0.174299  0.409415 -0.3023195 
 55815.00  0.176168  0.408121 -0.3028359 
 55816.00  0.177541  0.406877 -0.3034312 
 55817.00  0.178648  0.405689 -0.3040873 
 55818.00  0.179693  0.404636 -0.3048003 
 55819.00  0.180612  0.403668 -0.3055205 
 55820.00  0.181451  0.402607 -0.3061407 
 55821.00  0.182105  0.401443 -0.3066527 
 55822.00  0.182311  0.400295 -0.3070784 
 55823.00  0.182124  0.399042 -0.3074913 
 55824.00  0.182008  0.397180 -0.3079013 
 55825.00  0.182225  0.394996 -0.3083976 
 55826.00  0.182340  0.393032 -0.3090412 
 55827.00  0.182363  0.391254 -0.3099054 
 55828.00  0.182560  0.389627 -0.3110111 
 55829.00  0.182504  0.388052 -0.3124025 
 55830.00  0.181999  0.386318 -0.3139997 
 55831.00  0.181286  0.384468 -0.3157575 
 55832.00  0.180463  0.382534 -0.3175236 
 55833.00  0.179890  0.380564 -0.3191363 
 55834.00  0.179812  0.378710 -0.3204805 
 55835.00  0.179938  0.376848 -0.3216165 
 55836.00  0.180005  0.374997 -0.3226155 
 55837.00  0.180174  0.373191 -0.3235315 
 55838.00  0.180760  0.371286 -0.3244529 
 55839.00  0.181816  0.369450 -0.3254629 
 55840.00  0.182955  0.367950 -0.3266080 
 55841.00  0.183883  0.366656 -0.3278883 
 55842.00  0.184876  0.365397 -0.3292353 
 55843.00  0.185824  0.364165 -0.3306270 
 55844.00  0.186286  0.362774 -0.3320125 
 55845.00  0.186283  0.361297 -0.3333600 
 55846.00  0.186127  0.359889 -0.3346448 
 55847.00  0.185874  0.358470 -0.3358130 
 55848.00  0.185558  0.356861 -0.3367665 
 55849.00  0.185079  0.355025 -0.3375380 
 55850.00  0.184594  0.353049 -0.3381432 
 55851.00  0.184438  0.351216 -0.3386527 
 55852.00  0.184688  0.349627 -0.3391610 
 55853.00  0.185361  0.348238 -0.3397260 
 55854.00  0.186176  0.346868 -0.3404070 
 55855.00  0.186776  0.345324 -0.3412734 
 55856.00  0.186984  0.343882 -0.3423628 
 55857.00  0.187036  0.342704 -0.3436772 
 55858.00  0.187292  0.341655 -0.3451585 
 55859.00  0.187635  0.340428 -0.3467464 
 55860.00  0.187688  0.338858 -0.3482733 
 55861.00  0.187546  0.336984 -0.3496405 
 55862.00  0.187496  0.334941 -0.3508091 
 55863.00  0.187589  0.332715 -0.3517675 
 55864.00  0.187576  0.330363 -0.3526018 
 55865.00  0.187283  0.328220 -0.3534112 
 55866.00  0.186892  0.326393 -0.3542912 
 55867.00  0.186802  0.324901 -0.3552952 
 55868.00  0.187017  0.323871 -0.3564158 
 55869.00  0.187133  0.323017 -0.3576671 
 55870.00  0.186840  0.321892 -0.3590652 
 55871.00  0.186227  0.320313 -0.3604810 
 55872.00  0.185485  0.318331 -0.3618717 
 55873.00  0.184853  0.316169 -0.3632037 
 55874.00  0.184734  0.314262 -0.3643678 
 55875.00  0.184786  0.312689 -0.3653556 
 55876.00  0.184300  0.311032 -0.3662311 
 55877.00  0.183179  0.309300 -0.3669581 
 55878.00  0.181748  0.307499 -0.3676382 
 55879.00  0.180496  0.305826 -0.3682952 
 55880.00  0.179398  0.304504 -0.3690015 
 55881.00  0.178330  0.303287 -0.3698014 
 55882.00  0.177449  0.302334 -0.3707393 
 55883.00  0.176740  0.301622 -0.3718721 
 55884.00  0.176053  0.300689 -0.3731986 
 55885.00  0.175304  0.299650 -0.3747042 
 55886.00  0.174400  0.298695 -0.3762473 
 55887.00  0.173105  0.297555 -0.3777355 
 55888.00  0.171593  0.296116 -0.3791582 
 55889.00  0.170071  0.294465 -0.3804010 
 55890.00  0.168415  0.292635 -0.3814251 
 55891.00  0.166970  0.290849 -0.3822758 
 55892.00  0.166247  0.289537 -0.3830416 
 55893.00  0.165539  0.288741 -0.3838034 
 55894.00  0.164116  0.287852 -0.3846179 
 55895.00  0.162432  0.286602 -0.3855292 
 55896.00  0.161113  0.285234 -0.3865628 
 55897.00  0.160463  0.284112 -0.3877251 
 55898.00  0.160108  0.283209 -0.3889243 
 55899.00  0.159769  0.282292 -0.3900143 
 55900.00  0.159472  0.281590 -0.3910293 
 55901.00  0.158843  0.281139 -0.3919339 
 55902.00  0.157667  0.280589 -0.3927123 
 55903.00  0.156025  0.279883 -0.3933500 
 55904.00  0.154651  0.279053 -0.3939074 
 55905.00  0.153859  0.278332 -0.3944575 
 55906.00  0.152975  0.277794 -0.3950136 
 55907.00  0.152094  0.277173 -0.3955950 
 55908.00  0.151232  0.276560 -0.3962761 
 55909.00  0.149902  0.276047 -0.3971231 
 55910.00  0.148443  0.275448 -0.3981611 
 55911.00  0.147121  0.274939 -0.3993875 
 55912.00  0.145712  0.274732 -0.4007618 
 55913.00  0.144347  0.274665 -0.4022323 
 55914.00  0.142616  0.274345 -0.4037255 
 55915.00  0.140364  0.273332 -0.4051174 
 55916.00  0.138038  0.272012 -0.4063582 
 55917.00  0.135831  0.270802 -0.4073919 
 55918.00  0.134074  0.269678 -0.4082143 
 55919.00  0.132711  0.268704 -0.4089439 
 55920.00  0.131340  0.268020 -0.4097384 
 55921.00  0.129562  0.267430 -0.4106962 
 55922.00  0.127697  0.266836 -0.4118570 
 55923.00  0.126100  0.266354 -0.4132011 
 55924.00  0.124436  0.265712 -0.4146832 
 55925.00  0.122700  0.264937 -0.4162013 
 55926.00  0.120696  0.264171 -0.4176597 
 55927.00  0.118763  0.263257 -0.4190198 
 55928.00  0.117388  0.262453 -0.4202632 
 55929.00  0.115948  0.261629 -0.4213964 
 55930.00  0.114535  0.260705 -0.4223926 
 55931.00  0.113232  0.260205 -0.4232705 
 55932.00  0.111392  0.259986 -0.4240541 
 55933.00  0.108882  0.259654 -0.4247770 
 55934.00  0.106430  0.258925 -0.4255331 
 55935.00  0.104166  0.258103 -0.4263634 
 55936.00  0.101777  0.257223 -0.4272844 
 55937.00  0.099761  0.256065 -0.4283596 
 55938.00  0.098364  0.255083 -0.4295961 
 55939.00  0.097294  0.254525 -0.4310044 
 55940.00  0.096118  0.254355 -0.4325210 
 55941.00  0.094894  0.254397 -0.4340075 
 55942.00  0.093527  0.254601 -0.4354132 
 55943.00  0.091692  0.254896 -0.4366697 
 55944.00  0.089541  0.254848 -0.4377243 
 55945.00  0.087377  0.254464 -0.4385780 
 55946.00  0.085415  0.254281 -0.4393155 
 55947.00  0.083178  0.254642 -0.4400007 
 55948.00  0.080668  0.254940 -0.4407855 
 55949.00  0.078560  0.255162 -0.4416988 
 55950.00  0.076500  0.255608 -0.4427038 
 55951.00  0.074224  0.255882 -0.4437950 
 55952.00  0.071865  0.256094 -0.4449104 
 55953.00  0.069341  0.256203 -0.4460237 
 55954.00  0.066754  0.256256 -0.4470718 
 55955.00  0.064275  0.256217 -0.4479821 
 55956.00  0.061798  0.256028 -0.4487852 
 55957.00  0.059265  0.255837 -0.4494654 
 55958.00  0.056872  0.255573 -0.4499689 
 55959.00  0.054719  0.255271 -0.4503843 
 55960.00  0.052991  0.254855 -0.4508117 
 55961.00  0.051346  0.254406 -0.4512588 
 55962.00  0.049329  0.254108 -0.4517515 
 55963.00  0.047346  0.254042 -0.4523955 
 55964.00  0.045694  0.254236 -0.4532978 
 55965.00  0.044311  0.254581 -0.4544046 
 55966.00  0.043163  0.255088 -0.4557230 
 55967.00  0.042153  0.255845 -0.4571597 
 55968.00  0.041258  0.256708 -0.4586340 
 55969.00  0.040279  0.257480 -0.4600383 
 55970.00  0.038818  0.258114 -0.4613177 
 55971.00  0.037081  0.258675 -0.4623751 
 55972.00  0.035647  0.259631 -0.4631761 
 55973.00  0.034331  0.260907 -0.4637866 
 55974.00  0.032991  0.262028 -0.4643397 
 55975.00  0.031632  0.263069 -0.4649014 
 55976.00  0.030584  0.264073 -0.4655638 
 55977.00  0.029656  0.265038 -0.4663497 
 55978.00  0.028327  0.265731 -0.4672324 
 55979.00  0.026644  0.266349 -0.4681517 
 55980.00  0.024660  0.267082 -0.4690449 
 55981.00  0.022817  0.267870 -0.4698839 
 55982.00  0.021513  0.268978 -0.4706106 
 55983.00  0.020602  0.270269 -0.4712692 
 55984.00  0.020098  0.271226 -0.4718090 
 55985.00  0.019650  0.272010 -0.4722693 
 55986.00  0.019057  0.273046 -0.4726308 
 55987.00  0.018805  0.274272 -0.4729117 
 55988.00  0.018877  0.275712 -0.4731888 
 55989.00  0.018518  0.277167 -0.4735434 
 55990.00  0.017796  0.278217 -0.4740126 
 55991.00  0.017375  0.279097 -0.4746319 
 55992.00  0.016870  0.280018 -0.4754483 
 55993.00  0.015713  0.280797 -0.4764782 
 55994.00  0.014388  0.281519 -0.4776966 
 55995.00  0.013190  0.282557 -0.4790716 
 55996.00  0.012106  0.283794 -0.4805201 
 55997.00  0.011011  0.285061 -0.4820089 
 55998.00  0.009719  0.286313 -0.4833830 
 55999.00  0.008691  0.287499 -0.4846116 
 56000.00  0.007738  0.288831 -0.4857596 
 56001.00  0.006397  0.290139 -0.4868744 
 56002.00  0.004937  0.291317 -0.4880460 
 56003.00  0.003381  0.292513 -0.4893618 
 56004.00  0.001638  0.293840 -0.4908192 
 56005.00 -0.000084  0.295075 -0.4923412 
 56006.00 -0.001518  0.296020 -0.4939128 
 56007.00 -0.002656  0.297004 -0.4955028 
 56008.00 -0.003707  0.298252 -0.4970001 
 56009.00 -0.004430  0.299587 -0.4984003 
 56010.00 -0.004667  0.301006 -0.4997414 
 56011.00 -0.005070  0.302621 -0.5010021 
 56012.00 -0.005800  0.304040 -0.5021407 
 56013.00 -0.006698  0.305071 -0.5031977 
 56014.00 -0.007568  0.305889 -0.5042038 
 56015.00 -0.008162  0.307101 -0.5051845 
 56016.00 -0.008831  0.308810 -0.5061958 
 56017.00 -0.009567  0.310708 -0.5072813 
 56018.00 -0.010337  0.312783 -0.5085011 
 56019.00 -0.011357  0.314892 -0.5098823 
 56020.00 -0.012274  0.316881 -0.5114332 
 56021.00 -0.012910  0.318682 -0.5131647 
 56022.00 -0.013392  0.320370 -0.5149838 
 56023.00 -0.013727  0.322213 -0.5168757 
 56024.00 -0.013668  0.324166 -0.5186518 
 56025.00 -0.013110  0.326020 -0.5201950 
 56026.00 -0.012335  0.327934 -0.5215237 
 56027.00 -0.011639  0.330147 -0.5226642 
 56028.00 -0.010887  0.332543 -0.5236960 
 56029.00 -0.009918  0.334875 -0.5247306 
 56030.00 -0.008901  0.337116 -0.5258385 
 56031.00 -0.008032  0.339195 -0.5270442 
 56032.00 -0.007251  0.341135 -0.5282869 
 56033.00 -0.006327  0.342996 -0.5295627 
 56034.00 -0.005243  0.344969 -0.5308746 
 56035.00 -0.004252  0.347180 -0.5322055 
 56036.00 -0.003465  0.349542 -0.5334851 
 56037.00 -0.002888  0.351965 -0.5347225 
 56038.00 -0.002374  0.354160 -0.5358514 
 56039.00 -0.001491  0.356065 -0.5368770 
 56040.00 -0.000323  0.357993 -0.5378007 
 56041.00  0.000631  0.359948 -0.5386314 
 56042.00  0.001338  0.361792 -0.5393933 
 56043.00  0.002182  0.363414 -0.5401479 
 56044.00  0.003313  0.364858 -0.5409412 
 56045.00  0.004348  0.366226 -0.5417915 
 56046.00  0.005258  0.367477 -0.5426867 
 56047.00  0.006311  0.368747 -0.5436883 
 56048.00  0.007686  0.369922 -0.5448729 
 56049.00  0.009179  0.370901 -0.5462308 
 56050.00  0.010519  0.371938 -0.5477020 
 56051.00  0.011838  0.373270 -0.5491839 
 56052.00  0.013348  0.374740 -0.5505838 
 56053.00  0.015057  0.376348 -0.5518634 
 56054.00  0.016278  0.378009 -0.5529546 
 56055.00  0.016995  0.379437 -0.5538741 
 56056.00  0.017517  0.380784 -0.5546964 
 56057.00  0.017669  0.381936 -0.5555650 
 56058.00  0.017758  0.382741 -0.5564914 
 56059.00  0.018348  0.383401 -0.5574596 
 56060.00  0.019676  0.384069 -0.5584826 
 56061.00  0.021542  0.384779 -0.5595429 
 56062.00  0.023666  0.385671 -0.5606109 
 56063.00  0.025863  0.386693 -0.5616964 
 56064.00  0.027780  0.387562 -0.5626929 
 56065.00  0.029213  0.388358 -0.5635986 
 56066.00  0.030346  0.388902 -0.5643424 
 56067.00  0.031385  0.389102 -0.5649315 
 56068.00  0.032268  0.389318 -0.5653962 
 56069.00  0.033175  0.389814 -0.5657943 
 56070.00  0.034199  0.390538 -0.5661755 
 56071.00  0.035435  0.391255 -0.5665975 
 56072.00  0.037045  0.391908 -0.5670919 
 56073.00  0.039056  0.392535 -0.5677043 
 56074.00  0.041062  0.393192 -0.5684455 
 56075.00  0.042944  0.393889 -0.5693193 
 56076.00  0.044624  0.394705 -0.5703324 
 56077.00  0.045643  0.395472 -0.5714580 
 56078.00  0.046262  0.396005 -0.5726569 
 56079.00  0.046886  0.396574 -0.5738719 
 56080.00  0.047732  0.397186 -0.5750134 
 56081.00  0.048848  0.397637 -0.5759962 
 56082.00  0.050159  0.397891 -0.5768192 
 56083.00  0.051714  0.398179 -0.5774521 
 56084.00  0.053270  0.398649 -0.5780231 
 56085.00  0.054806  0.399020 -0.5786736 
 56086.00  0.056508  0.399530 -0.5794428 
 56087.00  0.058224  0.400034 -0.5803438 
 56088.00  0.059943  0.400520 -0.5812409 
 56089.00  0.061721  0.401403 -0.5820641 
 56090.00  0.063498  0.402584 -0.5828421 
 56091.00  0.064923  0.403878 -0.5835328 
 56092.00  0.065970  0.404760 -0.5840883 
 56093.00  0.066855  0.405204 -0.5844962 
 56094.00  0.067619  0.405455 -0.5847581 
 56095.00  0.068629  0.405650 -0.5849351 
 56096.00  0.070083  0.405892 -0.5849851 
 56097.00  0.071895  0.406262 -0.5849518 
 56098.00  0.073697  0.406819 -0.5848824 
 56099.00  0.075531  0.407384 -0.5847996 
 56100.00  0.077341  0.407977 -0.5847501 
 56101.00  0.078925  0.408466 -0.5847991 
 56102.00  0.080837  0.408552 -0.5850136 
 56103.00  0.083074  0.408552 -0.5853254 
 56104.00  0.085287  0.408587 -0.5857231 
 56105.00  0.087411  0.408710 -0.5861642 
 56106.00  0.089463  0.409012 -0.5865347 
 56107.00  0.091315  0.409285 -0.5867620 
 56108.00  0.092766  0.409393 -0.5868367 
 56109.00  0.094068  0.409208  0.4132375 
 56110.00  0.095601  0.408966  0.4134344 
 56111.00  0.097254  0.408672  0.4136664 
 56112.00  0.098895  0.408328  0.4138372 
 56113.00  0.100492  0.407980  0.4139396 
 56114.00  0.102484  0.407598  0.4139105 
 56115.00  0.105019  0.407532  0.4137221 
 56116.00  0.107675  0.407632  0.4134669 
 56117.00  0.110029  0.407770  0.4131610 
 56118.00  0.111872  0.407806  0.4129032 
 56119.00  0.113394  0.407595  0.4127281 
 56120.00  0.114894  0.407302  0.4126893 
 56121.00  0.116596  0.407068  0.4128718 
 56122.00  0.118292  0.407147  0.4131207 
 56123.00  0.119895  0.407352  0.4134191 
 56124.00  0.121371  0.407305  0.4137890 
 56125.00  0.122793  0.407081  0.4140682 
 56126.00  0.124435  0.406882  0.4142135 
 56127.00  0.126184  0.406665  0.4142499 
 56128.00  0.127733  0.406308  0.4140718 
 56129.00  0.129202  0.405806  0.4137326 
 56130.00  0.130768  0.405164  0.4132590 
 56131.00  0.132346  0.404570  0.4127044 
 56132.00  0.133923  0.404036  0.4121292 
 56133.00  0.135582  0.403314  0.4115821 
 56134.00  0.137251  0.402561  0.4111164 
 56135.00  0.138993  0.401837  0.4107859 
 56136.00  0.140892  0.401256  0.4105478 
 56137.00  0.142441  0.401049  0.4104204 
 56138.00  0.143487  0.400730  0.4103435 
 56139.00  0.144600  0.400252  0.4102122 
 56140.00  0.145927  0.399854  0.4099573 
 56141.00  0.147291  0.399384  0.4095700 
 56142.00  0.148433  0.398838  0.4090577 
 56143.00  0.149238  0.398186  0.4085156 
 56144.00  0.149951  0.397625  0.4079222 
 56145.00  0.150651  0.397039  0.4073667 
 56146.00  0.151447  0.396389  0.4069433 
 56147.00  0.152461  0.395900  0.4066915 
 56148.00  0.153729  0.395239  0.4065860 
 56149.00  0.155294  0.394268  0.4065948 
 56150.00  0.156927  0.393472  0.4066675 
 56151.00  0.158504  0.392927  0.4068189 
 56152.00  0.160241  0.392377  0.4070203 
 56153.00  0.162059  0.391911  0.4071800 
 56154.00  0.163341  0.391440  0.4072279 
 56155.00  0.164332  0.390765  0.4071232 
 56156.00  0.165599  0.390001  0.4068515 
 56157.00  0.167096  0.389064  0.4064372 
 56158.00  0.168558  0.387978  0.4058643 
 56159.00  0.169937  0.386769  0.4051864 
 56160.00  0.171244  0.385467  0.4045017 
 56161.00  0.172376  0.384293  0.4038969 
 56162.00  0.173377  0.383123  0.4034152 
 56163.00  0.174088  0.382037  0.4031028 
 56164.00  0.174638  0.380973  0.4029231 
 56165.00  0.175195  0.379965  0.4027980 
 56166.00  0.175628  0.378787  0.4026068 
 56167.00  0.176019  0.377325  0.4022594 
 56168.00  0.176375  0.375774  0.4017200 
 56169.00  0.176718  0.374324  0.4010269 
 56170.00  0.177080  0.373114  0.4002356 
 56171.00  0.177226  0.372010  0.3993712 
 56172.00  0.176984  0.370867  0.3985418 
 56173.00  0.176625  0.369639  0.3977367 
 56174.00  0.176357  0.368341  0.3970028 
 56175.00  0.176195  0.366901  0.3964291 
 56176.00  0.176055  0.365319  0.3960454 
 56177.00  0.175928  0.363674  0.3957383 
 56178.00  0.175853  0.362252  0.3954904 
 56179.00  0.175735  0.360970  0.3953013 
 56180.00  0.175583  0.359647  0.3950435 
 56181.00  0.175677  0.358349  0.3946592 
 56182.00  0.175951  0.357236  0.3941003 
 56183.00  0.176200  0.356171  0.3933570 
 56184.00  0.176708  0.355032  0.3923912 
 56185.00  0.177390  0.353926  0.3911574 
 56186.00  0.177749  0.352891  0.3897550 
 56187.00  0.177801  0.351952  0.3883395 
 56188.00  0.177695  0.350889  0.3869764 
 56189.00  0.177455  0.349732  0.3857667 
 56190.00  0.177097  0.348244  0.3847240 
 56191.00  0.176549  0.346390  0.3838911 
 56192.00  0.176108  0.344660  0.3832327 
 56193.00  0.175871  0.343270  0.3825820 
 56194.00  0.175580  0.342186  0.3818681 
 56195.00  0.174912  0.341577  0.3810252 
 56196.00  0.173943  0.341155  0.3800104 
 56197.00  0.173086  0.340597  0.3788030 
 56198.00  0.172063  0.339885  0.3774658 
 56199.00  0.170678  0.338655  0.3761275 
 56200.00  0.169484  0.336700  0.3748350 
 56201.00  0.168874  0.334579  0.3736760 
 56202.00  0.168528  0.332889  0.3726921 
 56203.00  0.168282  0.331606  0.3719102 
 56204.00  0.168190  0.330687  0.3712461 
 56205.00  0.167752  0.329732  0.3706723 
 56206.00  0.166823  0.328510  0.3701625 
 56207.00  0.165767  0.327295  0.3696688 
 56208.00  0.164802  0.326259  0.3691137 
 56209.00  0.163801  0.325294  0.3684180 
 56210.00  0.162673  0.324089  0.3675530 
 56211.00  0.161654  0.322930  0.3664901 
 56212.00  0.160524  0.322177  0.3652605 
 56213.00  0.159083  0.321463  0.3638862 
 56214.00  0.157588  0.320623  0.3623986 
 56215.00  0.156025  0.320006  0.3609005 
 56216.00  0.154138  0.319381  0.3594861 
 56217.00  0.152157  0.318334  0.3582281 
 56218.00  0.150682  0.317303  0.3571637 
 56219.00  0.149508  0.316703  0.3562709 
 56220.00  0.148040  0.316153  0.3554906 
 56221.00  0.146585  0.315369  0.3547319 
 56222.00  0.145508  0.314395  0.3539122 
 56223.00  0.145001  0.313314  0.3530166 
 56224.00  0.145174  0.312459  0.3520151 
 56225.00  0.145592  0.311895  0.3509232 
 56226.00  0.145920  0.311540  0.3497723 
 56227.00  0.146081  0.311389  0.3486052 
 56228.00  0.145840  0.311514  0.3474935 
 56229.00  0.144957  0.311614  0.3464766 
 56230.00  0.144178  0.311402  0.3455560 
 56231.00  0.143876  0.311362  0.3447103 
 56232.00  0.143331  0.311350  0.3439520 
 56233.00  0.142449  0.311258  0.3432288 
 56234.00  0.141499  0.311079  0.3425421 
 56235.00  0.140612  0.310412  0.3418066 
 56236.00  0.139624  0.309497  0.3409600 
