wmask fmask
5370.709246604123 -1.0
5371.1236380444125 -1.0
5371.232752932473 -1.0
5371.488924585558 -1.0
5371.994774623683 -1.0
5372.456685384372 -1.0
5372.522748758404 -1.0
5372.702131898228 -1.0
5373.395203982956 -1.0
5373.494655448688 -1.0
5374.821493437849 -1.0
5375.352444774675 -1.0
5375.495119707449 -1.0
5376.129976320204 -1.0
5377.35483151167 -1.0
5377.971463984136 -1.0
5378.077140787763 -1.0
5378.168945292732 -1.0
5379.885821196879 -1.0
5381.299400021343 -1.0
5381.37040907436 -1.0
5381.514636590832 -1.0
5382.176249055359 -1.0
5382.2341865960625 -1.0
5382.336558280519 -1.0
5382.533892626288 -1.0
5382.927165689949 -1.0
5383.36674539726 -1.0
5384.035337996374 -1.0
5384.301666931402 -1.0
5384.375635194305 -1.0
5385.0133580289175 -1.0
5385.07257322831 -1.0
5385.164211776047 -1.0
5385.36436636796 -1.0
5386.610639817494 -1.0
5387.152205307251 -1.0
5387.813132945719 -1.0
5388.051009470638 -1.0
5389.7739597138325 -1.0
5391.076214212009 -1.0
5392.357076414756 -1.0
5392.57271387166 -1.0
5393.111533086675 -1.0
5393.176248817108 -1.0
5393.258711811621 -1.0
5393.600123704703 -1.0
5393.872717961809 -1.0
5393.973443082853 -1.0
5394.76113088397 -1.0
5395.243852066411 -1.0
5396.110451806776 -1.0
5396.421614769818 -1.0
5252.567621720796 -1.0
5253.441860728396 -1.0
5253.537939122538 -1.0
5253.673769922222 -1.0
5254.109643757013 -1.0
5254.465882814993 -1.0
5254.5807801933815 -1.0
5255.474054123376 -1.0
5255.573573599915 -1.0
5255.668466309535 -1.0
5255.919766334067 -1.0
5255.977017075809 -1.0
5256.267555642399 -1.0
5256.562816950078 -1.0
5257.045807224211 -1.0
5258.907554028573 -1.0
5259.584193687328 -1.0
5260.86213408134 -1.0
5261.472293455747 -1.0
5261.537535066864 -1.0
5261.899100698377 -1.0
5262.024897169625 -1.0
5262.236397797907 -1.0
5262.546744080436 -1.0
5262.6218620589925 -1.0
5263.031435893668 -1.0
5263.128410046703 -1.0
5263.478069850077 -1.0
5263.56245335886 -1.0
5264.782885068214 -1.0
5264.879266378831 -1.0
5264.956176879163 -1.0
5265.079523002547 -1.0
5265.5515891779 -1.0
5265.748572673699 -1.0
5265.844255170343 -1.0
5267.1638734349435 -1.0
5267.965104869914 -1.0
5268.255312515828 -1.0
5268.930509543003 -1.0
5269.385791187662 -1.0
5269.536679968137 -1.0
5269.798572160423 -1.0
5270.266417455203 -1.0
5270.35650444225 -1.0
5270.735519414458 -1.0
5270.8309799690505 -1.0
5271.021727124533 -1.0
5271.619745719371 -1.0
5271.7453002520015 -1.0
5272.92696826882 -1.0
5273.356413795759 -1.0
5273.530503390279 -1.0
5273.5984532774755 -1.0
5273.691648435242 -1.0
5274.945775131317 -1.0
5275.40531563377 -1.0
5275.507212471538 -1.0
5275.7950167525605 -1.0
5276.048710126235 -1.0
5276.275150764455 -1.0
5276.408354256636 -1.0
5276.504765556419 -1.0
5277.499567372193 -1.0
5277.580627763822 -1.0
5278.376976479255 -1.0
5279.031344041745 -1.0
5279.19626207868 -1.0
5280.089779887767 -1.0
5280.34443200311 -1.0
5280.372597494799 -1.0
5280.5060669147115 -1.0
5281.068385012258 -1.0
5281.628601669215 -1.0
5281.947964532832 -1.0
5282.3945284864985 -1.0
5282.487600674978 -1.0
5282.550566889204 -1.0
5282.771542980475 -1.0
5283.335816553514 -1.0
5283.445640276046 -1.0
5283.6184092182 -1.0
5283.69499680097 -1.0
5284.295391743165 -1.0
5284.541987003681 -1.0
5286.069448796381 -1.0
5286.499071261916 -1.0
5286.6278619271 -1.0
5286.886877874881 -1.0
5287.166979201225 -1.0
5287.251497668974 -1.0
5290.649587738254 -1.0
5291.159409817205 -1.0
5291.816547620107 -1.0
5292.345060714387 -1.0
5293.136093817477 -1.0
5293.442696073992 -1.0
5293.8117796719935 -1.0
5294.066296814552 -1.0
5294.396865680533 -1.0
5295.08846828927 -1.0
5295.88698439184 -1.0
5205.565522277981 -1.0
5206.6623940859645 -1.0
5206.799246630049 -1.0
5207.085199455404 -1.0
5207.15860290151 -1.0
5207.476797137798 -1.0
5207.668655028675 -1.0
5207.801655598529 -1.0
5208.060012774381 -1.0
5208.138255931038 -1.0
5208.423569925562 -1.0
5210.18560852713 -1.0
5210.251908864885 -1.0
5210.487600077241 -1.0
5212.347477604634 -1.0
5212.682340395996 -1.0
5213.349109765385 -1.0
5214.009651792616 -1.0
5214.093480460023 -1.0
5214.160716547804 -1.0
5214.769300415774 -1.0
5214.805337815067 -1.0
5215.36804490409 -1.0
5215.7653240643185 -1.0
5217.280668355236 -1.0
5218.527773104425 -1.0
5219.110188937125 -1.0
5219.596506371691 -1.0
5219.965096171021 -1.0
5220.307679898638 -1.0
5220.92737979519 -1.0
5221.8624096780995 -1.0
5222.262884980015 -1.0
5222.76613589897 -1.0
5222.900185184132 -1.0
5224.059580283792 -1.0
5224.121851692575 -1.0
5224.696466595188 -1.0
5225.011417680905 -1.0
5225.077114176965 -1.0
5225.522409533766 -1.0
5225.582964399662 -1.0
5225.656081918383 -1.0
5225.758532621607 -1.0
5225.868783246603 -1.0
5225.958653301744 -1.0
5226.085365540664 -1.0
5226.865846589169 -1.0
5227.07985456857 -1.0
5227.1890194824655 -1.0
5227.464458093947 -1.0
5227.645202935752 -1.0
5227.902104485992 -1.0
5228.032987612961 -1.0
5228.224607556885 -1.0
5228.341861315223 -1.0
5228.994925309012 -1.0
5229.139831699151 -1.0
5229.793925417213 -1.0
5229.861603384494 -1.0
5230.010395738892 -1.0
5230.500359188125 -1.0
5232.2774136866865 -1.0
5232.342130442559 -1.0
5232.404380855593 -1.0
5232.506005777049 -1.0
5232.644626840628 -1.0
5232.737789016975 -1.0
5232.846419071779 -1.0
5232.938503535241 -1.0
5233.031146849768 -1.0
5233.225358100727 -1.0
5234.106884210265 -1.0
5234.245343316422 -1.0
5234.742562826796 -1.0
5234.813301977517 -1.0
5235.717041164428 -1.0
5236.020797224191 -1.0
5236.234722220606 -1.0
5237.232596320243 -1.0
5237.627562074253 -1.0
5237.905651971768 -1.0
5237.978381591508 -1.0
5238.812999189995 -1.0
5239.473327230342 -1.0
5239.551597373381 -1.0
5240.19632356998 -1.0
5240.313909236226 -1.0
5241.69557405308 -1.0
5241.787253622327 -1.0
5241.852903128045 -1.0
5242.089456091317 -1.0
5242.682095163984 -1.0
5243.401805373326 -1.0
5243.6370936726635 -1.0
5243.740442131866 -1.0
5243.836755465798 -1.0
5244.311359990415 -1.0
5244.509937072265 -1.0
5244.589590845565 -1.0
5244.643323526492 -1.0
5245.3766810953175 -1.0
5245.696639829641 -1.0
5246.87102086704 -1.0
5247.035396062159 -1.0
5157.275621875261 -1.0
5157.4260298283025 -1.0
5157.481221133295 -1.0
5157.576378796987 -1.0
5157.672953083472 -1.0
5159.619743732686 -1.0
5159.717284761225 -1.0
5160.010913578895 -1.0
5160.123567583302 -1.0
5160.266235596039 -1.0
5161.539450583091 -1.0
5162.745939332947 -1.0
5162.9600463225515 -1.0
5164.109450267949 -1.0
5164.401424522677 -1.0
5164.458645286226 -1.0
5164.977321175456 -1.0
5165.058790482097 -1.0
5165.772910328005 -1.0
5167.017504917081 -1.0
5167.107376985765 -1.0
5167.2086800105635 -1.0
5167.322653661366 -1.0
5167.657438513785 -1.0
5167.769138769816 -1.0
5167.877909805819 -1.0
5168.022518298828 -1.0
5168.139116250565 -1.0
5168.2610627780205 -1.0
5168.58592127284 -1.0
5169.903385448006 -1.0
5170.994931778808 -1.0
5171.595048971499 -1.0
5171.670816794951 -1.0
5171.7762977059465 -1.0
5171.898125263881 -1.0
5172.1240331056515 -1.0
5172.213983152327 -1.0
5172.349343106489 -1.0
5172.4792615096685 -1.0
5172.593261151922 -1.0
5172.690331302418 -1.0
5172.837236182018 -1.0
5172.917226880673 -1.0
5173.074992867891 -1.0
5173.671962895294 -1.0
5173.841158838388 -1.0
5173.909705584356 -1.0
5174.240214569477 -1.0
5174.370270935253 -1.0
5174.577480754844 -1.0
5174.650321357211 -1.0
5174.799292685733 -1.0
5174.93545142623 -1.0
5175.325141650215 -1.0
5175.673220955003 -1.0
5175.911738436448 -1.0
5176.2299137043365 -1.0
5177.474563243566 -1.0
5177.534610252431 -1.0
5177.623269641506 -1.0
5178.480883248928 -1.0
5179.144447532604 -1.0
5179.905166941071 -1.0
5179.9985500715675 -1.0
5180.721410560837 -1.0
5181.308332252014 -1.0
5181.448846830073 -1.0
5181.554943574279 -1.0
5181.672784190808 -1.0
5182.402149944319 -1.0
5182.5272106377015 -1.0
5183.307631792166 -1.0
5183.341734709674 -1.0
5183.606600169028 -1.0
5183.990181011018 -1.0
5184.453946497125 -1.0
5184.641478551863 -1.0
5184.73129663065 -1.0
5184.809326848877 -1.0
5184.8885777419855 -1.0
5184.98341948276 -1.0
5185.663256420909 -1.0
5186.0934638425715 -1.0
5186.232784736743 -1.0
5186.412955751082 -1.0
5186.5356510731 -1.0
5186.8514809565595 -1.0
5187.337480517362 -1.0
5188.365935600624 -1.0
5188.842235742807 -1.0
5189.011971535216 -1.0
5189.067482750291 -1.0
5190.871105366714 -1.0
5191.363495220253 -1.0
5191.45771212581 -1.0
5191.53339496785 -1.0
5191.5984246473245 -1.0
5193.187906288566 -1.0
5193.4075607830155 -1.0
5193.8254034891615 -1.0
5194.143738699161 -1.0
5194.457163216883 -1.0
5194.823799561022 -1.0
5194.9363665780265 -1.0
5195.275949127687 -1.0
5195.344392897144 -1.0
5195.813235016967 -1.0
5196.444811790075 -1.0
5196.519427915242 -1.0
5196.573999379517 -1.0
5196.750639329422 -1.0
5196.87175706826 -1.0
5197.126850121042 -1.0
5197.235658138616 -1.0
5197.46753437527 -1.0
5197.578450831132 -1.0
5197.690398012414 -1.0
5197.7271002362495 -1.0
5198.164407752834 -1.0
5198.221894440355 -1.0
5110.553111982921 -1.0
5110.717115337363 -1.0
5110.860354217712 -1.0
5110.9495534794005 -1.0
5111.061110790982 -1.0
5111.177566798852 -1.0
5111.423439365309 -1.0
5111.569592469814 -1.0
5111.678501485988 -1.0
5111.811616060324 -1.0
5111.924345059813 -1.0
5112.068398722836 -1.0
5112.202624001432 -1.0
5112.340273368722 -1.0
5112.477416870585 -1.0
5112.614852294706 -1.0
5112.749943342687 -1.0
5112.897698020414 -1.0
5113.044165040769 -1.0
5113.203123736613 -1.0
5113.294991287593 -1.0
5113.380851437321 -1.0
5113.491838899798 -1.0
5113.626153154177 -1.0
5113.924565736193 -1.0
5114.068211506958 -1.0
5114.232876683644 -1.0
5114.29731253493 -1.0
5114.387591508406 -1.0
5115.523390229028 -1.0
5115.846442251897 -1.0
5115.997289105384 -1.0
5116.056204425591 -1.0
5116.296247540138 -1.0
5116.4040058611145 -1.0
5117.292320441989 -1.0
5117.3761801231685 -1.0
5118.479685429095 -1.0
5118.561837564455 -1.0
5118.673091954273 -1.0
5118.75807133712 -1.0
5118.874594324646 -1.0
5118.96715169057 -1.0
5119.072124752036 -1.0
5119.1796571323075 -1.0
5119.282393788932 -1.0
5119.661278948333 -1.0
5119.759415829056 -1.0
5119.867800982154 -1.0
5120.405740808025 -1.0
5120.45611040198 -1.0
5120.575934510345 -1.0
5120.663605176442 -1.0
5120.713956775151 -1.0
5121.270828560896 -1.0
5121.324378308313 -1.0
5121.47996189877 -1.0
5121.597187698349 -1.0
5121.690708807061 -1.0
5122.108721549784 -1.0
5122.225374501624 -1.0
5122.319965325458 -1.0
5122.595327035409 -1.0
5122.897991478246 -1.0
5122.981073365128 -1.0
5123.411004934007 -1.0
5123.484628338257 -1.0
5123.63195812463 -1.0
5123.8585378175485 -1.0
5124.081708417702 -1.0
5124.24626861771 -1.0
5124.312170077096 -1.0
5124.534026026881 -1.0
5125.002547322614 -1.0
5125.061219705998 -1.0
5125.2985545353495 -1.0
5125.351733380885 -1.0
5126.655893253851 -1.0
5127.797475396091 -1.0
5128.569611872544 -1.0
5128.745064171269 -1.0
5129.093694373857 -1.0
5129.202561395869 -1.0
5129.452006998853 -1.0
5129.552640212422 -1.0
5129.658394062955 -1.0
5129.846773920095 -1.0
5130.2344117385355 -1.0
5130.486862540874 -1.0
5131.073116490404 -1.0
5131.707203706485 -1.0
5131.805260605201 -1.0
5131.906972530975 -1.0
5132.148505238387 -1.0
5132.641821923962 -1.0
5132.85188900666 -1.0
5132.981995373865 -1.0
5133.602470210068 -1.0
5133.6883723437495 -1.0
5133.750532797225 -1.0
5133.907482018779 -1.0
5134.3327708104525 -1.0
5134.7463887083395 -1.0
5135.588076655589 -1.0
5135.746825397318 -1.0
5135.864696020591 -1.0
5135.990829444294 -1.0
5136.061929517672 -1.0
5136.120703872109 -1.0
5136.233564828821 -1.0
5136.379592956467 -1.0
5136.489322746608 -1.0
5136.613811607874 -1.0
5136.701673219229 -1.0
5136.74457079994 -1.0
5136.8751810316135 -1.0
5137.004326653118 -1.0
5137.142582849341 -1.0
5137.284584048591 -1.0
5137.403636356796 -1.0
5137.473834669944 -1.0
5137.551043116975 -1.0
5137.707977340869 -1.0
5137.8396922781185 -1.0
5138.275411288602 -1.0
5138.358857075061 -1.0
5138.4268479756465 -1.0
5138.575826317048 -1.0
5138.8929279032 -1.0
5138.957334757775 -1.0
5139.059598534627 -1.0
5139.676806230121 -1.0
5139.771339064804 -1.0
5139.835513980966 -1.0
5140.003995129986 -1.0
5140.065063872996 -1.0
5140.130614422901 -1.0
5140.186273605963 -1.0
5140.3384700899405 -1.0
5140.717579167545 -1.0
5140.773532272268 -1.0
5141.264711515077 -1.0
5142.378995878137 -1.0
5142.4589715874345 -1.0
5142.543424104921 -1.0
5142.638673748031 -1.0
5142.71099449514 -1.0
5142.820997210704 -1.0
5143.2673523836675 -1.0
5143.395206346752 -1.0
5143.916232640165 -1.0
5144.272806713291 -1.0
5144.399403010838 -1.0
5144.537334290738 -1.0
5144.597642235524 -1.0
5144.670912729402 -1.0
5144.804529157903 -1.0
5146.055511117849 -1.0
5146.484319958123 -1.0
5146.701436156121 -1.0
5147.084586151275 -1.0
5147.134607834128 -1.0
5147.354089402011 -1.0
5147.464001140391 -1.0
5147.589648689409 -1.0
5147.816306346532 -1.0
5148.043141956137 -1.0
5148.211561117849 -1.0
5148.279379062634 -1.0
5148.745659924034 -1.0
5148.895453044279 -1.0
5148.96488455935 -1.0
5149.087651874665 -1.0
5149.206888130025 -1.0
5149.689920530398 -1.0
5149.807243294998 -1.0
5149.911410562018 -1.0
5150.172881949031 -1.0
5151.965550671776 -1.0
5068.385199422284 -1.0
5068.534420728599 -1.0
5068.828370536153 -1.0
5068.950745983461 -1.0
5069.0906267741775 -1.0
5069.334776828393 -1.0
5069.8563730792175 -1.0
5070.451814685569 -1.0
5070.778447797334 -1.0
5070.980268110611 -1.0
5071.259336874642 -1.0
5071.472301223169 -1.0
5071.87544498097 -1.0
5072.477349864498 -1.0
5072.631260921491 -1.0
5072.882271148275 -1.0
5073.981394759564 -1.0
5074.646714769531 -1.0
5075.466334730498 -1.0
5076.142302904907 -1.0
5076.592697087293 -1.0
5076.813941229867 -1.0
5078.032966930781 -1.0
5079.139520549093 -1.0
5081.083916263775 -1.0
5081.136653233528 -1.0
5081.446307852237 -1.0
5081.593023819457 -1.0
5081.700849133229 -1.0
5081.771698284253 -1.0
5082.0049182374305 -1.0
5082.087903159735 -1.0
5082.623199746454 -1.0
5083.061472145412 -1.0
5084.03738850385 -1.0
5084.425892142089 -1.0
5084.703335327801 -1.0
5084.795405832219 -1.0
5084.994181947268 -1.0
5085.83964100921 -1.0
5086.040740505514 -1.0
5086.176740321903 -1.0
5086.271733048457 -1.0
5086.835402080025 -1.0
5087.490247852187 -1.0
5087.636366975662 -1.0
5087.743183555951 -1.0
5087.836615697289 -1.0
5089.21938779245 -1.0
5089.345866140936 -1.0
5089.509231674951 -1.0
5089.623591247732 -1.0
5090.051853301335 -1.0
5091.352836149524 -1.0
5091.488472060672 -1.0
5093.95665733771 -1.0
5094.548160950672 -1.0
5094.836714172187 -1.0
5095.0644875658845 -1.0
5095.156917971813 -1.0
5095.226214533228 -1.0
5095.644276294118 -1.0
5095.855573071456 -1.0
5096.484849630373 -1.0
5097.6451598862095 -1.0
5097.716224976546 -1.0
5098.595307060984 -1.0
5098.6576904612575 -1.0
5098.935117639963 -1.0
5099.0311930749585 -1.0
5099.400874705004 -1.0
5099.459331150077 -1.0
5100.110316925808 -1.0
5100.580928697468 -1.0
5100.62141492418 -1.0
5101.129378755811 -1.0
5101.345111349489 -1.0
5101.4919902650145 -1.0
5102.401521237503 -1.0
5102.513500439513 -1.0
5102.603565472921 -1.0
5102.733695844776 -1.0
5103.699918727987 -1.0
5103.765585253698 -1.0
5103.877456484008 -1.0
5103.9308642718215 -1.0
5104.058157398197 -1.0
5104.287959246142 -1.0
5104.561684405559 -1.0
5104.606556464705 -1.0
5105.131344813422 -1.0
5021.252768642449 -1.0
5025.8608654724685 -1.0
5026.157268664597 -1.0
5026.237524326124 -1.0
5026.954698642105 -1.0
5027.025170904686 -1.0
5029.89152177656 -1.0
5030.316329823142 -1.0
5030.534712756474 -1.0
5030.623988018696 -1.0
5030.6920419235375 -1.0
5030.787561525379 -1.0
5031.081312418395 -1.0
5031.1451094550275 -1.0
5031.814147559849 -1.0
5032.028249630485 -1.0
5032.104256420381 -1.0
5032.373066943882 -1.0
5033.311773340933 -1.0
5033.81128351962 -1.0
5033.900870698031 -1.0
5034.238670875404 -1.0
5034.292200641559 -1.0
5035.268508034855 -1.0
5035.336559939289 -1.0
5035.466454399239 -1.0
5036.217320736466 -1.0
5036.729023668644 -1.0
5037.285581672452 -1.0
5038.300050909203 -1.0
5038.41755066398 -1.0
5039.230453497911 -1.0
5040.498881195359 -1.0
5040.554092513358 -1.0
5040.680794820173 -1.0
5040.7480029479 -1.0
5041.122440375648 -1.0
5041.2269065954015 -1.0
5041.294607591951 -1.0
5041.376034938293 -1.0
5041.6005902230745 -1.0
5041.756020889843 -1.0
5043.102966697413 -1.0
5043.515473998542 -1.0
5045.24824719331 -1.0
5045.959401069966 -1.0
5046.060608154963 -1.0
5046.170270991204 -1.0
5046.353166351894 -1.0
5046.537085440233 -1.0
5047.043674716767 -1.0
5048.430870798925 -1.0
5048.527850007579 -1.0
5048.812118407044 -1.0
5048.936089437156 -1.0
5049.797031469817 -1.0
5049.8508501566785 -1.0
5050.784202929116 -1.0
5051.341780638675 -1.0
5051.888550221822 -1.0
5051.970771354512 -1.0
5052.302145223013 -1.0
5052.453948849533 -1.0
5052.587054448898 -1.0
5052.857327567162 -1.0
5053.0689162929575 -1.0
5053.194914782297 -1.0
5053.503755642534 -1.0
5053.603519109239 -1.0
5053.675086075123 -1.0
5053.749352323084 -1.0
5053.872754502695 -1.0
5054.0343245310105 -1.0
5054.176302769956 -1.0
5054.620835540012 -1.0
5055.219800235738 -1.0
5055.347602244607 -1.0
5056.199338709497 -1.0
5056.305894368896 -1.0
5056.447030830789 -1.0
5056.52863012777 -1.0
5056.678441282352 -1.0
5056.771396558915 -1.0
5056.861774520944 -1.0
5057.030879543747 -1.0
5057.138624886462 -1.0
5057.98621944854 -1.0
5058.360890795121 -1.0
5058.452952308947 -1.0
5059.029414983012 -1.0
5059.154489715855 -1.0
5059.389922095842 -1.0
5059.860879830601 -1.0
5060.079814598157 -1.0
4976.4787045316925 -1.0
4976.5939539064175 -1.0
4976.707803653028 -1.0
4977.391390002198 -1.0
4977.452822677494 -1.0
4977.653737287722 -1.0
4978.226583062643 -1.0
4978.7209356951125 -1.0
4978.986336168215 -1.0
4980.185829414986 -1.0
4980.950173296002 -1.0
4981.629475774658 -1.0
4981.724555507567 -1.0
4981.874435677402 -1.0
4981.933825894628 -1.0
4983.616613694237 -1.0
4984.1077551718845 -1.0
4984.6620148747825 -1.0
4985.947716190028 -1.0
4986.048122506083 -1.0
4986.335415155128 -1.0
4987.146646560734 -1.0
4987.558392133678 -1.0
4988.625591508333 -1.0
4988.7694522747615 -1.0
4989.308304064697 -1.0
4989.743822316827 -1.0
4989.9478131019105 -1.0
4990.026399215934 -1.0
4990.416035661265 -1.0
4990.472191736481 -1.0
4990.738081070086 -1.0
4991.14811009472 -1.0
4991.206554561615 -1.0
4991.596648883845 -1.0
4992.125422347724 -1.0
4992.375195963205 -1.0
4992.633410335113 -1.0
4993.749077811203 -1.0
4994.105863983196 -1.0
4994.896973717607 -1.0
4994.977854220626 -1.0
4995.084692824287 -1.0
4995.299753663757 -1.0
4995.590936270771 -1.0
4995.649597679212 -1.0
4995.7965446222815 -1.0
4995.974335367308 -1.0
4996.533555731594 -1.0
4996.870484178599 -1.0
4997.325010368481 -1.0
4997.564910604298 -1.0
4997.667872237602 -1.0
4999.044684284603 -1.0
4999.106528846348 -1.0
4999.239982374422 -1.0
4999.38573163423 -1.0
4999.94022424936 -1.0
5000.24655582562 -1.0
5000.732752592655 -1.0
5000.821019130994 -1.0
5000.888656152739 -1.0
5001.0706177863685 -1.0
5001.167234105196 -1.0
5001.251527699451 -1.0
5001.442615906975 -1.0
5002.0972878901075 -1.0
5002.894845891278 -1.0
5003.256992628446 -1.0
5003.376717804006 -1.0
5003.501793557274 -1.0
5003.598627817458 -1.0
5003.767437945443 -1.0
5003.8565012711715 -1.0
5004.001709672708 -1.0
5004.127704181518 -1.0
5005.132748024394 -1.0
5005.22581828464 -1.0
5005.333338703738 -1.0
5005.452500028431 -1.0
5005.714937267554 -1.0
5005.976544727041 -1.0
5006.408329949412 -1.0
5006.460300134601 -1.0
5006.853581591534 -1.0
5006.966108679214 -1.0
5007.594316686196 -1.0
5008.04594263226 -1.0
5008.18963943378 -1.0
5008.628245839999 -1.0
5008.808686873585 -1.0
5009.335229902748 -1.0
5009.935014461111 -1.0
5009.965541346074 -1.0
5010.417221274556 -1.0
5011.388287130938 -1.0
5011.477867317216 -1.0
5011.774261524516 -1.0
5011.864126634945 -1.0
5012.06539213082 -1.0
5012.274551528063 -1.0
5012.353765469863 -1.0
5012.779399319209 -1.0
5012.8448089306485 -1.0
5013.16553866732 -1.0
5014.183967924332 -1.0
5014.448683550843 -1.0
5014.754614220255 -1.0
5014.931598169566 -1.0
5015.280194495935 -1.0
4891.037649317635 -1.0
4891.660162065651 -1.0
4892.041453847462 -1.0
4892.281931009853 -1.0
4892.759597206945 -1.0
4892.820178124872 -1.0
4893.445161213464 -1.0
4893.9132029637185 -1.0
4896.112061229335 -1.0
4896.205772351344 -1.0
4896.262736228827 -1.0
4897.5882613313 -1.0
4897.926510532718 -1.0
4898.438548595864 -1.0
4898.8079975133205 -1.0
4899.239626922329 -1.0
4900.17798680007 -1.0
4900.745137227669 -1.0
4900.865122372757 -1.0
4901.282463572278 -1.0
4901.369707409723 -1.0
4901.476238126619 -1.0
4901.604956952689 -1.0
4901.984937070363 -1.0
4902.053181951728 -1.0
4902.792887563042 -1.0
4902.950362753821 -1.0
4903.057574289413 -1.0
4903.130177013542 -1.0
4903.231756044493 -1.0
4903.312116708856 -1.0
4903.554683307663 -1.0
4903.819535989316 -1.0
4903.907454646876 -1.0
4904.117905771915 -1.0
4905.256759402755 -1.0
4905.623245098775 -1.0
4906.06406505806 -1.0
4906.150873009881 -1.0
4907.208631164987 -1.0
4908.012574707873 -1.0
4909.005291126298 -1.0
4909.210646600845 -1.0
4909.685154610183 -1.0
4909.843701512881 -1.0
4910.156841367893 -1.0
4910.233837923694 -1.0
4910.54854436235 -1.0
4911.140346225326 -1.0
4911.378439005889 -1.0
4911.453421096279 -1.0
4911.552977661507 -1.0
4911.938521289672 -1.0
4912.042679632846 -1.0
4912.528400660467 -1.0
4913.479291170508 -1.0
4914.056960780469 -1.0
4914.120803828003 -1.0
4914.3105714382655 -1.0
4914.720389617247 -1.0
4915.307574698184 -1.0
4915.416495775542 -1.0
4915.82109133987 -1.0
4915.945962181756 -1.0
4916.124557757527 -1.0
4917.185792955255 -1.0
4917.464653905424 -1.0
4917.531812071943 -1.0
4917.998645106606 -1.0
4918.647598778819 -1.0
4918.763762931619 -1.0
4918.995220468319 -1.0
4920.529874938125 -1.0
4921.614743844719 -1.0
4921.6702301099085 -1.0
4922.014055804096 -1.0
4922.227425141879 -1.0
4922.343911207856 -1.0
4922.436879519173 -1.0
4922.5507692745505 -1.0
4922.944872615942 -1.0
4923.04014031645 -1.0
4923.430648611934 -1.0
4923.524358725932 -1.0
4923.6858198476575 -1.0
4923.776961643633 -1.0
4923.925151289668 -1.0
4924.166399222544 -1.0
4924.246888847234 -1.0
4924.422834122079 -1.0
4924.630794894552 -1.0
4924.799534082886 -1.0
4924.889837101289 -1.0
4924.996898669124 -1.0
4925.061887410152 -1.0
4925.26514343164 -1.0
4925.337041337748 -1.0
4925.42470205771 -1.0
4925.950650381222 -1.0
4926.01741864946 -1.0
4926.14120477533 -1.0
4926.25449468866 -1.0
4926.369337189621 -1.0
4926.619879652227 -1.0
4926.690629862822 -1.0
4927.299629127885 -1.0
4928.251922220345 -1.0
4928.4483180616835 -1.0
4928.498839644179 -1.0
4928.601406404509 -1.0
4850.79698386872 -1.0
4851.172810152447 -1.0
4851.677881143514 -1.0
4851.807411775411 -1.0
4851.908608924936 -1.0
4852.868641199408 -1.0
4853.132356227313 -1.0
4853.3453957009015 -1.0
4853.607943038211 -1.0
4853.803317198685 -1.0
4854.009284548281 -1.0
4855.699532060596 -1.0
4856.151596108985 -1.0
4856.276613936374 -1.0
4856.55576486543 -1.0
4857.538669055896 -1.0
4857.947689523064 -1.0
4858.091973237509 -1.0
4858.234754350601 -1.0
4858.3324594245605 -1.0
4858.858630804442 -1.0
4859.227980796488 -1.0
4859.430976930755 -1.0
4859.746740141609 -1.0
4860.04573380203 -1.0
4860.163157642898 -1.0
4860.259702024226 -1.0
4860.345701203762 -1.0
4860.423716501855 -1.0
4860.617028205148 -1.0
4860.735705713122 -1.0
4861.716764379547 -1.0
4861.927815374666 -1.0
4862.026955066724 -1.0
4862.432876350152 -1.0
4863.844734690611 -1.0
4864.316499498673 -1.0
4864.3562359538 -1.0
4864.429811429044 -1.0
4864.696174743945 -1.0
4864.752647757616 -1.0
4864.804227069925 -1.0
4865.910273554331 -1.0
4865.971051425367 -1.0
4866.599430668128 -1.0
4866.735494559763 -1.0
4866.888573935786 -1.0
4867.029916426458 -1.0
4867.262029828293 -1.0
4867.48039587823 -1.0
4867.554720153989 -1.0
4868.162938743729 -1.0
4868.273649362992 -1.0
4868.526968136294 -1.0
4868.628820106372 -1.0
4868.880658272306 -1.0
4869.338841676773 -1.0
4870.2521552939 -1.0
4871.288523250464 -1.0
4871.679827400671 -1.0
4871.886001683038 -1.0
4872.031099174797 -1.0
4872.136090310565 -1.0
4872.2285277779965 -1.0
4872.271255438221 -1.0
4873.351613712797 -1.0
4873.627818407875 -1.0
4874.364166979201 -1.0
4876.495270369136 -1.0
4876.73601147378 -1.0
4876.854921913562 -1.0
4877.0020398666775 -1.0
4877.118277015878 -1.0
4877.264534197326 -1.0
4877.420651761619 -1.0
4877.4996507941805 -1.0
4877.55674064173 -1.0
4877.8111481182705 -1.0
4878.009393500901 -1.0
4878.121452758595 -1.0
4878.733068425359 -1.0
4879.158149600832 -1.0
4879.3509184361665 -1.0
4880.858442305247 -1.0
4881.204610423341 -1.0
4881.597428158952 -1.0
4881.853903083338 -1.0
4882.243672627187 -1.0
4882.445442071523 -1.0
4882.895671566625 -1.0
4883.236873000715 -1.0
4883.298908534435 -1.0
4883.4919722888535 -1.0
4883.583233065147 -1.0
4883.649263538402 -1.0
4884.498414143517 -1.0
4884.553026647328 -1.0
4884.683215090435 -1.0
4885.75911950293 -1.0
4885.838115534115 -1.0
4885.988806534432 -1.0
4886.131826570874 -1.0
4808.764622088013 -1.0
